@RELATION 'Spam Base, with normalization, downsampled to 20 pct, v03'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21938775510204084,0.0,0.023652365236523653,0.0,0.0,0.0,0.0,0.0,0.0215,0.0,0.19031903190319033,0.022933333333333333,0.0,0.04014939309056956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05591677503250975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023498199734697744,0.0,0.009544922716916066,0.01984,0.0,4.6741793238608536E-4,0.0034296913277804997,0.00404040404040404,350.0,'yes'
0.16740088105726872,0.0,0.07450980392156864,0.0,0.012,0.04251700680272109,0.0,0.02040816326530612,0.022813688212927757,0.0,0.0,0.025853154084798345,0.06846846846846848,0.0,0.0,0.019,0.0,0.027502750275027504,0.15573333333333333,0.0,0.2726423902894491,0.0,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004169035436801212,0.0,0.020352238438327484,0.028159999999999998,0.0,0.0012307692307692306,0.009799118079372856,0.020454545454545454,1799.0,'yes'
0.0,0.0,0.0,0.0,0.309,0.0,0.14167812929848694,0.17517006802721088,0.0,0.05665566556655666,0.0,0.10651499482936919,0.0,0.0,0.0,0.10300000000000001,0.0,0.0,0.10986666666666667,0.0,0.09617180205415499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04808590102707749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009497305242528172,0.03135717785399314,0.008712121212121213,957.0,'yes'
0.019823788546255505,0.03431372549019608,0.11568627450980393,0.0,0.039,0.03231292517006803,0.0,0.0,0.017110266159695818,0.02145214521452145,0.0,0.1623578076525336,0.03423423423423424,0.0,0.0,0.0,0.017578125,0.0,0.19946666666666668,0.0049504950495049506,0.10084033613445378,0.0,0.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17445838084378565,0.007011559598256585,0.0,0.17944454707802204,0.41856000000000004,0.0,0.00494561489465948,0.02596766291033807,0.04842171717171717,1713.0,'yes'
0.15198237885462554,0.0,0.0,0.0,0.13899999999999998,0.0,0.09491059147180192,0.0,0.0,0.0,0.0,0.07135470527404343,0.0,0.0,0.0,0.0,0.0,0.0,0.18613333333333335,0.0,0.12978524743230624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006034854362953384,0.0,0.0,0.004997550220480157,0.027437530622243998,0.01148989898989899,1029.0,'yes'
0.10352422907488987,0.0665266106442577,0.18627450980392157,0.0,0.047,0.0,0.0,0.07993197278911564,0.0,0.10451045104510451,0.0,0.24612202688728024,0.0,0.095,0.0,0.0235,0.0,0.0,0.10133333333333333,0.0,0.488328664799253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047943907523213945,0.0,0.051942853623991626,0.05376,0.011340623734305387,0.05494953454189123,0.3101420872121509,0.04678030303030303,820.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.33837689133425036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058716669745673994,0.0,0.0,2.792748652621263E-4,0.002939735423811857,0.0022095959595959595,111.0,'yes'
0.2621145374449339,0.04131652661064426,0.0,0.0,0.059,0.0,0.0,0.10034013605442177,0.0,0.0,0.0,0.0,0.1063063063063063,0.0,0.0,0.0,0.0,0.06490649064906491,0.19039999999999999,0.0,0.6106442577030812,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031713775478785637,0.0,0.0,4.282214600685939E-4,0.004899559039686428,0.010101010101010102,1121.0,'yes'
0.04185022026431718,0.013305322128851542,0.03725490196078432,0.0,0.11599999999999999,0.0,0.0,0.0,0.11026615969581749,0.020902090209020903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010133333333333333,0.020902090209020903,0.054154995331465915,0.0,0.0,0.0,0.009121459433509362,0.0,0.0,0.022809123649459785,0.0,0.0,0.0,0.0,0.0,0.07983193277310925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013265112753458406,0.0,0.0,0.35872,0.0,1.0,1.0,0.12891414141414143,346.0,'yes'
0.08590308370044053,0.0,0.0,0.0,0.0,0.0663265306122449,0.10866574965612105,0.0,0.0,0.0,0.0,0.08169596690796277,0.0,0.0,0.0,0.0,0.076171875,0.0,0.1264,0.0,0.25770308123249297,0.0,0.39999999999999997,0.0632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011559598256585181,0.0,0.018843524847589135,0.05856,0.0,0.0016442920137187652,0.005879470847623714,0.0046717171717171714,602.0,'yes'
0.1145374449339207,0.0,0.4666666666666667,0.0,0.026000000000000002,0.0,0.03576341127922972,0.0,0.09885931558935362,0.0,0.1262135922330097,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0704,0.0,0.09803921568627451,0.0,0.0,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014301430143014302,0.0,0.0,0.033810143042912875,0.03773584905660378,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13075611142694712,0.0,0.01006835396268243,0.0,0.0,0.004457618814306712,0.034296913277805,0.03566919191919192,1139.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.125171939477304,0.0,0.0,0.0,0.0,0.09410548086866598,0.0,0.0,0.0,0.0455,0.0,0.20132013201320134,0.24426666666666666,0.0,0.17086834733893558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028614743225317412,0.0,0.014009483342570355,0.0,0.0,0.0018049975502204803,0.004409603135717786,0.003345959595959596,839.0,'yes'
0.16299559471365638,0.0,0.0,0.0,0.074,0.0,0.10178817056396149,0.0,0.14068441064638784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391223155929038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15546218487394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014378964221934848,0.07456,0.0,8.290053895149437E-4,0.005389514943655071,0.0044823232323232326,1102.0,'yes'
0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.217687074829932,0.0,0.0,0.0,0.13236814891416754,0.0,0.0,0.0,0.0,0.0,0.0,0.13653333333333334,0.0,0.11951447245564892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006250384875916005,0.0,0.0,9.367956883880451E-4,0.004409603135717786,0.002777777777777778,1322.0,'yes'
0.1762114537444934,0.0,0.15686274509803924,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.15625,0.0,0.08533333333333334,0.0,0.22408963585434172,0.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04987991871420654,0.11103999999999999,0.0,0.0015717785399314062,0.0102890739833415,0.007828282828282828,258.0,'yes'
0.0,0.0,0.25882352941176473,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.06825232678386764,0.0,0.0,0.0,0.0,0.12890625,0.0,0.28213333333333335,0.14521452145214522,0.49393090569561154,0.0,0.0,0.1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865546218487396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025555760822710754,0.022080000000000002,0.0,0.0021705046545810874,0.020578147966683,0.01029040404040404,192.0,'yes'
0.14757709251101322,0.0,0.13137254901960785,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130859375,0.07370737073707372,0.216,0.0,0.12605042016806722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006158014656074882,0.0,0.0,6.271435570798634E-5,9.799118079372856E-4,0.00202020202020202,153.0,'yes'
0.0,0.0,0.09411764705882353,0.0,0.144,0.0,0.06602475928473178,0.0,0.0,0.0,0.0,0.09927611168562564,0.0,0.0,0.0,0.024,0.1875,0.0,0.12853333333333333,0.0,0.2250233426704015,0.0,0.16271186440677965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02240896358543417,0.0,0.0,0.0,0.0,0.015349630471859011,0.0,0.014963975614261962,0.07776,0.0,0.0040470357667809894,0.037726604605585495,0.014835858585858586,75.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11394557823129253,0.0,0.03685368536853686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448476052249639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876852907639681,0.09683532310024635,0.020828228375398185,0.01573372744627132,0.0,0.0,0.0035443410093091623,0.012738853503184714,0.013636363636363636,322.0,'yes'
0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.03576341127922972,0.08843537414965986,0.0,0.014301430143014302,0.1262135922330097,0.05377456049638056,0.0,0.0,0.0,0.013000000000000001,0.3046875,0.028602860286028604,0.09706666666666668,0.11441144114411442,0.02427637721755369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013833617585749478,0.0,0.02503232957694439,0.011519999999999999,0.019846091535034426,0.001121999020088192,0.018128368446839783,0.021338383838383837,45.0,'yes'
0.14096916299559473,0.0,0.12549019607843137,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.13340227507755947,0.0,0.0,0.0,0.0645,0.125,0.0,0.10293333333333334,0.0,0.24089635854341734,0.0,0.21694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014225013855532976,0.1184,0.0,0.0014110730034296913,0.0102890739833415,0.007638888888888889,337.0,'yes'
0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.04676753782668501,0.0,0.0,0.018701870187018705,0.0,0.035160289555325755,0.0,0.0,0.0,0.034,0.06640625,0.03740374037403741,0.03626666666666667,0.018701870187018705,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07447413303013076,0.0,0.0068969764148038674,0.017920000000000002,0.0,0.0012317491425771683,0.007839294463498285,0.009911616161616161,742.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0689785863179837,0.0,0.0,0.0,0.0,0.002185203331700147,0.018128368446839783,0.007891414141414142,1676.0,'yes'
0.037444933920704845,0.015406162464985995,0.1215686274509804,0.0,0.011,0.03741496598639456,0.00687757909215956,0.01870748299319728,0.0,0.02145214521452145,0.05339805825242718,0.10548086866597725,0.08108108108108109,0.005,0.022321428571428572,0.0,0.0,0.0429042904290429,0.18453333333333333,0.0,0.16433239962651727,0.0,0.18983050847457628,0.027200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002280501710376283,0.0379003221527383,0.0,0.013578422316645113,0.13472,0.005400297016335899,0.003865752082312592,0.056344928956393925,0.09141414141414142,1717.0,'yes'
0.011013215859030838,0.0035014005602240898,0.07843137254901962,0.0,0.034,0.0,0.0,0.0,0.10836501901140684,0.0027502750275027505,0.0,0.02895553257497415,0.019819819819819822,0.0,0.0,0.0085,0.0,0.0,0.05546666666666667,0.0027502750275027505,0.08590102707749767,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0035014005602240898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007703081232492998,0.0,0.0,0.002334267040149393,0.0,0.0,0.0,0.004332953249714938,0.01876065946560546,0.0,0.0030482172547570663,0.02528,0.001215066828675577,0.003803037726604606,0.046055854973052424,0.08282828282828283,1052.0,'yes'
0.0,0.02100840336134454,0.058823529411764705,0.0,0.061,0.05102040816326531,0.0,0.0,0.0,0.0165016501650165,0.14563106796116504,0.031023784901758014,0.0,0.0,0.0,0.046,0.0,0.0,0.03253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.017813151411787,0.0,0.0,0.0,0.0,0.0011180793728564429,0.018128368446839783,0.013320707070707071,1282.0,'yes'
0.0,0.0,0.1823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.154015401540154,0.45145631067961167,0.0,0.0,0.0,0.0,0.0,0.546875,0.0,0.24906666666666666,0.05115511551155116,0.08683473389355742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04341736694677871,0.0,0.0,0.0,0.0,0.0,0.0,0.014286594002093724,0.04928,0.0,5.99706026457619E-4,0.004409603135717786,0.0030934343434343434,1432.0,'yes'
0.01762114537444934,0.0056022408963585435,0.14901960784313728,0.0,0.08499999999999999,0.17346938775510204,0.034387895460797804,0.02891156462585034,0.11216730038022814,0.0044004400440044,0.0825242718446602,0.06101344364012409,0.030630630630630633,0.0,0.9866071428571428,0.0125,0.015625,0.10231023102310231,0.08586666666666667,0.009350935093509352,0.039215686274509796,0.0,0.28813559322033894,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016806722689075633,0.0,0.0,0.04761904761904762,0.004,0.0037348272642390287,0.0036281179138321993,0.0,0.0,0.0,0.012317604699639948,0.0,0.012408399531990886,0.03744,0.0017550965303091668,0.00635374816266536,0.3272905438510534,0.08876262626262627,1361.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10953193102141368,0.0,0.0,0.0,0.0,0.0027437530622243995,0.006859382655560999,0.0011363636363636363,392.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.13204951856946356,0.0,0.0,0.10561056105610561,0.4660194174757281,0.0,0.0,0.0,0.0,0.0,0.0,0.10561056105610561,0.20479999999999998,0.0,0.08963585434173668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20168067226890757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014225013855532976,0.0,0.0,3.057324840764332E-4,0.002449779519843214,0.0012626262626262627,11.0,'yes'
0.0,0.0,0.0607843137254902,0.0,0.062,0.1054421768707483,0.08528198074277854,0.05272108843537415,0.0,0.1034103410341034,0.30097087378640774,0.12926577042399173,0.0,0.0,0.13839285714285712,0.078,0.060546875,0.0,0.2005333333333333,0.0,0.11671335200746964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023708356425888293,0.0,0.0,0.0014512493875551199,0.004899559039686428,0.008396464646464647,630.0,'yes'
0.14317180616740088,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.3155339805825243,0.1344364012409514,0.11711711711711713,0.0,0.0,0.065,0.25390625,0.0,0.1392,0.0,0.30438842203548083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03034547152194211,0.0,0.0,0.0,0.0,0.0,0.0,0.015856887739392818,0.032959999999999996,0.0,0.0010191082802547772,0.005389514943655071,0.0031565656565656565,1256.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018073773015579775,0.0,0.19819090049952748,0.005879470847623714,0.016658500734933857,0.01717171717171717,986.0,'yes'
0.0,0.03221288515406163,0.09019607843137256,0.0,0.13999999999999999,0.0,0.06327372764786796,0.3163265306122449,0.0,0.05115511551155116,0.22330097087378642,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.049600000000000005,0.025302530253025306,0.130718954248366,0.0,0.0,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20319303338171263,0.0,0.0,0.09663865546218488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013454614364222094,0.0,0.017581131843093786,0.06848,0.0,0.0035570798628123466,0.030867221950024497,0.013383838383838383,86.0,'yes'
0.03964757709251101,0.0,0.03529411764705882,0.0,0.157,0.061224489795918366,0.008253094910591473,0.01020408163265306,0.011406844106463879,0.006600660066006601,0.029126213592233007,0.05584281282316443,0.05405405405405406,0.006,0.0,0.0,0.140625,0.006600660066006601,0.24213333333333334,0.013201320132013201,0.10177404295051354,0.0,0.28474576271186436,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0028011204481792713,0.0,0.0,0.0,0.002280501710376283,0.009854083759711956,0.0,3.0790073280374407E-4,0.05344,0.0,7.182753552180304E-4,0.005389514943655071,0.02784090909090909,47.0,'yes'
0.0,0.0,0.12352941176470589,0.0,0.0,0.21598639455782315,0.17469050894085283,0.10714285714285715,0.0,0.0,0.0,0.06514994829369183,0.0,0.0,0.0,0.0,0.123046875,0.0,0.23733333333333334,0.17491749174917492,0.3566760037348272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030266642034608042,0.02848,0.0,0.0024380205781479665,0.028417442430181284,0.009848484848484848,640.0,'yes'
0.1541850220264317,0.0,0.06862745098039216,0.0,0.06999999999999999,0.05952380952380952,0.09628610729023383,0.0,0.13307984790874525,0.0,0.0,0.0,0.12612612612612611,0.0,0.0,0.0,0.205078125,0.0,0.16853333333333334,0.0,0.130718954248366,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278377866211862,0.0,0.007081716854486114,0.0,0.0,0.0035237628613424793,0.028907398334149927,0.016477272727272726,665.0,'yes'
0.0,0.0,0.19607843137254904,0.0,0.05,0.0,0.0,0.0,0.0,0.027502750275027504,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.13333333333333333,0.0,0.1400560224089636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023342670401493928,0.0,0.0,0.0,0.0,0.06765207504263786,0.0,0.02746474536609397,0.0,0.0,9.799118079372856E-4,0.008819206271435572,0.010795454545454546,173.0,'yes'
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06545654565456545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618261826182618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004140127388535032,0.018128368446839783,0.010164141414141414,1567.0,'yes'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05462184873949579,0.0,0.0,0.0,0.0,0.07712715558082243,0.0,0.006250384875916005,0.19519999999999998,0.0,0.003070063694267516,0.007839294463498285,0.003851010101010101,537.0,'yes'
0.0,0.06302521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09307135470527404,0.0,0.0,0.0,0.0,0.0,0.19911991199119913,0.3392,0.0,0.08403361344537814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027667235171498956,0.0,0.008990701397869326,0.0,0.0,0.0019598236158745713,0.018128368446839783,0.0046717171717171714,1101.0,'yes'
0.35903083700440525,0.0,0.3196078431372549,0.0,0.0,0.0,0.0,0.0,0.30988593155893535,0.0,0.0,0.0,0.0,0.0,0.0,0.08149999999999999,0.0,0.0,0.1744,0.0,0.3053221288515406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024693638770860275,0.08544,0.0,9.799118079372856E-4,0.007349338559529643,0.0022095959595959595,1503.0,'yes'
